episode_id,agent_index,submission_id,team_id,final_bank,rating_after
89028212,1,55118396,16622487,41056,660.7833132279998
89028213,0,55118449,16622509,40792,890.4369026125164
89028213,1,55117263,16621515,25077,809.6571947471236
89028214,0,55116691,16621802,56812,954.1913402615827
89028214,1,55117347,16622198,27654,827.3305664148363
89028215,0,55118784,16622943,3000,499.9972617756066
89028215,1,55115641,16621519,2300,402.85065611719284
89028216,0,55119099,16622943,3000,494.1812640071227
89028216,1,55116010,16621168,33971,618.6310187775722
89028219,0,55119163,16622937,39223,600
89028219,1,55119163,16622937,38289,600
89028221,0,55119169,16622482,49059,600
89028221,1,55119169,16622482,47184,600
89028663,0,55118395,16621585,32069,724.1323263537372
89028663,1,55119163,16622937,30353,522.0716893498686
89028664,0,55119169,16622482,57011,686.0385056268401
89028664,1,55117304,16622420,6957,508.51308576994114
89028665,0,55117304,16622420,6720,566.361927499618
89028665,1,55119028,16622319,51668,681.5224296774055
89028666,0,55119099,16622943,3000,402.7655476775303
89028666,1,55116475,16621367,30574,526.6459258156876
89028667,0,55118706,16622940,18808,573.2159485158999
89028667,1,55118013,16622482,26250,672.213971073929
89028668,0,55117940,16622842,18365,688.504981992503
89028668,1,55117395,16621153,15863,610.8182925280587
89028669,0,55118396,16622487,46221,683.9815398595465
89028669,1,55117304,16622420,6693,535.2731930801071
89028670,0,55117565,16621523,21308,591.398506966765
89028670,1,55118395,16621585,27463,750.6799026849372
89028671,0,55115608,16621168,35018,697.5362623803255
89028671,1,55118013,16622482,28278,631.0546723309653
89028672,0,55117099,16621515,26942,825.4707514935373
89028672,1,55118855,16622965,28085,875.5314516698711
89029118,0,55119183,16622943,3000,481.12699026887617
89029118,1,55116475,16621367,26564,577.926945934946
89029119,0,55117886,16621716,11066,536.409750035956
89029119,1,55119163,16622937,41975,682.9048641514668
89029120,0,55119028,16622319,34681,615.8525667229914
89029120,1,55115608,16621168,36439,721.5534528892417
89029121,0,55118227,16621497,107237,1087.6996873309433
89029121,1,55116580,16621355,95661,963.7095939901423
89029122,0,55119099,16622943,3000,479.1250294697485
89029122,1,55115641,16621519,2300,356.5750534067911
89029123,0,55117940,16622842,35528,654.4043314032833
89029123,1,55119169,16622482,45343,776.6953881539536
89029124,0,55118157,16622919,58329,855.4270577222809
89029124,1,55117099,16621515,30259,795.0147019256535
89029125,0,55116691,16621802,44837,991.5096176253144
89029125,1,55118379,16621497,26138,985.3494108381307
89029126,0,55115733,16621519,38,315.110349717223
89029126,1,55116892,16622097,3363,471.09040219363715
89029127,0,55119163,16622937,74261,613.765616031354
89029127,1,55116608,16622251,3000,491.9864476714103
89029591,0,55119264,16622940,16055,751.3194180515218
89029591,1,55115318,16621290,3809,554.910055779846
89029592,0,55116892,16622097,3291,445.80165076544233
89029592,1,55119254,16622993,45921,670.7770334064057
89029593,0,55116223,16622032,34711,724.6821887221965
89029593,1,55119169,16622482,44094,850.9855298745065
89029594,0,55116523,16621294,43467,578.3478394640399
89029594,1,55119183,16622943,3000,406.58348811929443
89029595,0,55119163,16622937,35749,751.5557561315627
89029595,1,55118396,16622487,26887,656.6117071148507
89029596,0,55115318,16621290,3846,527.6092821193088
89029596,1,55119028,16622319,50842,663.0309459432638
89029597,0,55119099,16622943,3000,428.91252522764415
89029597,1,55118706,16622940,25122,603.052547206406
89029598,0,55116223,16622032,23759,705.7899346929834
89029598,1,55118157,16622919,59750,905.7705758598375
89029599,0,55117088,16622312,2267,499.8132598566511
89029599,1,55119264,16622940,16065,684.5474416986115
89029600,0,55118157,16622919,67830,890.361786964729
89029600,1,55118449,16622509,32841,854.9878935767289
89029603,0,55119314,16622965,24794,600
89029603,1,55119314,16622965,25284,600
89030049,0,55117284,16622422,5449,551.8134363263048
89030049,1,55119314,16622965,43396,697.6280211423338
89030050,0,55117940,16622842,32919,650.7591912211519
89030050,1,55119320,16622338,4333,503.24883267316613
89030051,0,55117940,16622842,28516,624.6874322526173
89030051,1,55119254,16622993,28803,757.5286796071281
89030052,0,55119264,16622940,5882,651.5216239357223
89030052,1,55115974,16621153,20473,698.4323280715988
89030053,0,55119169,16622482,46256,909.1774966328009
89030053,1,55117099,16621515,34057,773.9067680366386
89030054,0,55118239,16621163,39652,645.9082732557043
89030054,1,55119163,16622937,46467,796.0807496355494
89030055,0,55117304,16622420,5875,531.7597644061761
89030055,1,55119183,16622943,3000,348.1861919225698
89030056,0,55118574,16621770,2853,316.10898033227926
89030056,1,55116892,16622097,3328,475.1302765506097
89030057,0,55119028,16622319,41331,709.6751432747823
89030057,1,55118239,16621163,40588,613.3931641476511
89030058,0,55116691,16621802,62779,971.6403149966595
89030058,1,55118227,16621497,104223,1106.3945903938547
89030059,0,55116475,16621367,16055,547.1074001362357
89030059,1,55115974,16621153,28648,716.7831867696442
89030516,0,55119254,16622993,34744,836.4400504834487
89030516,1,55115388,16621402,20915,727.5602392150918
89030517,0,55118396,16622487,23212,635.3942946508167
89030517,1,55119314,16622965,37414,779.8334528850957
89030518,0,55117274,16621811,3330,382.82216699874994
89030518,1,55119320,16622338,37382,573.328125273462
89030519,0,55116691,16621802,63477,991.1724082601193
89030519,1,55119169,16622482,36845,861.3053346001727
89030520,0,55119264,16622940,12766,584.5566619275422
89030520,1,55115818,16621163,32186,686.8444283062271
89030521,0,55119163,16622937,26704,835.1786177100072
89030521,1,55115974,16621153,15572,697.0387484756726
89030522,0,55119028,16622319,29805,667.3502457205018
89030522,1,55115608,16621168,38130,745.7604908257645
89030523,0,55115818,16621163,29521,655.6195849465374
89030523,1,55116223,16622032,31257,735.7579070572436
89030524,0,55118855,16622965,30668,839.1384401831322
89030524,1,55117347,16622198,35182,863.5930688891015
89030525,0,55117263,16621515,30331,831.7279978626846
89030525,1,55118741,16622760,22805,731.6960586315422
89030975,0,55115608,16621168,34540,729.3352741161837
89030975,1,55119254,16622993,36524,888.7300397385889
89030977,0,55119320,16622338,30212,709.4148802131504
89030977,1,55116010,16621168,24942,593.1994281905291
89030978,0,55119314,16622965,32083,872.773826002451
89030978,1,55117263,16621515,20929,807.350476282689
89030979,0,55118157,16622919,62448,927.9055363863454
89030979,1,55119169,16622482,42138,817.8672507529677
89030980,0,55118445,16622509,48249,898.296742126409
89030980,1,55119169,16622482,41812,781.6799691080574
89030981,0,55119163,16622937,35276,802.8249671747619
89030981,1,55116804,16621355,105861,949.5076995777123
89030982,0,55119264,16622940,13030,528.3666433539443
89030982,1,55117565,16621523,32853,619.940941031662
89030983,0,55118580,16622319,149,263.5248223830535
89030983,1,55118533,16621770,1034,417.88485875599787
89030984,0,55118529,16622251,3000,374.81506945958813
89030984,1,55119099,16622943,3000,412.2074814311966
89030985,0,55115827,16621290,3677,384.33765935170845
89030985,1,55117863,16621811,4354,437.41251948736976
89030988,0,55119531,16622937,42554,600
89030988,1,55119531,16622937,50639,600
89031428,0,55119467,16622990,459,476.44961469721557
89031428,1,55115318,16621290,3912,559.5744969542336
89031429,0,55118379,16621497,98750,1001.0329571525489
89031429,1,55119314,16622965,26869,824.3029558133572
89031430,0,55119254,16622993,32517,826.1309647373164
89031430,1,55117347,16622198,38286,891.9784896371407
89031431,0,55119320,16622338,7012,654.2150648415246
89031431,1,55115608,16621168,35241,749.3442623442301
89031432,0,55119357,16623099,3898,374.7669288023067
89031432,1,55117395,16621153,31925,625.5882161540153
89031433,0,55119163,16622937,39307,833.9054982352271
89031433,1,55118741,16622760,24824,706.7892553684288
89031434,0,55119169,16622482,40753,751.3648251523956
89031434,1,55118449,16622509,49178,877.1792032953244
89031435,0,55119357,16623099,6099,438.24655945684054
89031435,1,55118529,16622251,3000,312.42347271054473
89031436,0,55117304,16622420,6894,554.7810012137965
89031436,1,55117863,16621811,4709,395.02648080492105
89031437,0,55118395,16621585,31095,779.1777792312895
89031437,1,55115818,16621163,28010,661.1976394545741
89031438,0,55118615,16622937,27000,676.7194365102137
89031438,1,55117565,16621523,21306,593.4441715527676
89031888,0,55119467,16622990,24463,550.7640945981477
89031888,1,55117932,16621219,5334,375.7150914080681
89031889,0,55115388,16621402,44822,705.1954513869134
89031889,1,55119531,16622937,86685,810.2650192400997
89031890,0,55118227,16621497,87272,1120.822176257681
89031890,1,55116580,16621355,83545,947.5312385739655
89031891,0,55117263,16621515,34438,780.6368299390142
89031891,1,55119169,16622482,42584,793.2746597192605
89031892,0,55117347,16622198,36890,912.2374371157005
89031892,1,55119254,16622993,31861,786.133339508977
89031893,0,55119320,16622338,33231,607.5309211758108
89031893,1,55119531,16622937,80498,714.3820863543152
89031894,0,55118662,16621716,23624,548.6371577347919
89031894,1,55119568,16622940,98,472.399965540915
89031895,0,55118533,16621770,931,319.0266325516928
89031895,1,55119357,16623099,6099,482.3579190823493
89031896,0,55119314,16622965,31452,875.0315681055534
89031896,1,55119254,16622993,21968,750.3235237770056
89031897,0,55119163,16622937,27889,791.1957054791086
89031897,1,55117263,16621515,35392,805.1701570829595
89031898,0,55117274,16621811,3391,436.3576572220145
89031898,1,55118533,16621770,983,356.0644351126258
89032348,0,55119028,16622319,20977,633.0060248322866
89032348,1,55115388,16621402,35927,726.0246197737129
89032349,0,55119254,16622993,26923,725.2221820148541
89032349,1,55118449,16622509,40801,893.9905246242657
89032350,0,55119264,16622940,15019,520.2040401206636
89032350,1,55116475,16621367,24221,578.2320015170386
89032351,0,55117347,16622198,32480,886.2628749404015
89032351,1,55119314,16622965,34345,932.1196998917293
89032352,0,55119568,16622940,98,399.43058717653014
89032352,1,55116475,16621367,31391,575.8839216484823
89032353,0,55119634,16623006,32940,702.7801839066198
89032353,1,55117565,16621523,14666,571.990583250719
89032354,0,55115641,16621519,2300,313.32681267955013
89032354,1,55119183,16622943,3000,415.76364542126845
89032355,0,55116475,16621367,22415,542.4741085857455
89032355,1,55119320,16622338,37089,646.8871248245077
89032356,0,55117263,16621515,43469,788.207500244349
89032356,1,55119531,16622937,59078,890.7059750909225
89032812,0,55119689,16622990,35009,693.2396344911155
89032812,1,55115318,16621290,3979,537.2452764671596
89032813,0,55119634,16623006,32421,784.6605932946214
89032813,1,55115818,16621163,29117,638.9424880522744
89032815,0,55119708,16622993,45693,690.7220569812464
89032815,1,55117284,16622422,5482,527.1640897087148
89032817,0,55117347,16622198,46790,865.8993346204802
89032817,1,55119531,16622937,63931,959.3493447435424
89032818,0,55119314,16622965,25931,985.7632591356128
89032818,1,55118379,16621497,0,973.2133435145903
89032820,0,55115827,16621290,5798,429.80833998370895
89032820,1,55119099,16622943,3000,351.16413576829694
89032821,0,55115608,16621168,32970,726.4009514688806
89032821,1,55119254,16622993,37053,764.0968439498859
89032822,0,55116010,16621168,25245,560.0450734053256
89032822,1,55119467,16622367,27050,584.3094000569433
89032827,0,55119808,16622919,34673,600
89032827,1,55119808,16622919,34653,600
89033266,0,55119776,16622943,35213,697.9208051700327
89033266,1,55116475,16621367,23508,553.9410493886924
89033267,0,55119689,16622367,21549,608.0222786267543
89033267,1,55115608,16621168,35211,741.8974578802546
89033269,0,55119634,16623006,24517,701.6445433082434
89033269,1,55117099,16621515,35619,797.2806265233036
89033270,0,55118449,16622509,55428,878.4382040889943
89033270,1,55119531,16622937,61056,1052.4881812765461
89033271,0,55119691,16622940,13751,446.12891584164163
89033271,1,55118396,16622487,39782,650.7899462788295
89033272,0,55119725,16623135,14073,585.0281759673115
89033272,1,55116608,16622251,3000,452.74329308439593
89033273,0,55119314,16622965,40540,948.2166747165845
89033273,1,55119531,16622937,86888,1020.2488282220539
89033274,0,55115608,16621168,36114,752.9095872726077
89033274,1,55119467,16622367,12484,567.9563847686381
89033275,0,55118855,16622965,26388,815.6559424405955
89033275,1,55118445,16622509,38071,922.1218367180422
89033276,0,55117766,16622487,26125,544.6283328719472
89033276,1,55117940,16622842,37500,674.8680944098746
89033277,0,55116691,16621802,55193,976.010258945366
89033277,1,55118227,16621497,109422,1135.2069669248544
89033281,0,55119856,16622965,65975,600
89033281,1,55119856,16622965,65814,600
89033722,0,55119808,16622919,66872,717.056186610754
89033722,1,55118013,16622482,17523,619.0964256073836
89033724,0,55119708,16622993,18848,831.9910401482831
89033724,1,55115974,16621153,13865,679.083431726006
89033726,0,55116523,16621294,49043,613.8794810313562
89033726,1,55119725,16623135,16474,505.2471122986507
89033727,0,55119634,16623006,43818,716.3182098942459
89033727,1,55118396,16622487,23964,627.9746574929734
89033728,0,55118445,16622509,56195,905.7422764051344
89033728,1,55119531,16622937,64213,1080.4891690428428
89033729,0,55117334,16622420,6336,366.04715461478213
89033729,1,55119691,16622940,21355,514.8667955623658
89033730,0,55119314,16622965,23379,913.876268509056
89033730,1,55116580,16621355,78218,972.6123419675349
89033731,0,55116804,16621355,86014,978.9425687353536
89033731,1,55118379,16621497,0,949.3810619353928
89033732,0,55118395,16621585,20156,745.6956584647918
89033732,1,55119776,16622943,27579,809.999374477355
89033733,0,55118013,16622482,55915,650.4131797639178
89033733,1,55119183,16622943,3000,436.35576373100446
89034176,0,55116223,16622032,20454,709.7576160876882
89034176,1,55119808,16622919,59817,813.6325317440472
89034177,0,55118239,16621163,35432,585.4341387793042
89034177,1,55119856,16622965,84749,707.007057949355
89034178,0,55115827,16621290,5106,478.8222501240411
89034178,1,55119866,16622809,3000,450.03201489194686
89034179,0,55119776,16622943,30208,860.5603673295528
89034179,1,55119163,16622937,25943,763.1429077484805
89034180,0,55117886,16621716,10432,506.1450440440232
89034180,1,55119870,16622376,47018,685.7079779302302
89034181,0,55115388,16621402,20883,711.5575174492394
89034181,1,55119708,16622993,32568,881.7461361831646
89034182,0,55118396,16622487,31446,651.4090945685463
89034182,1,55119689,16622367,14820,586.6046841092602
89034183,0,55118227,16621497,99034,1152.754927018938
89034183,1,55119531,16622937,55917,1046.9983195212756
89034184,0,55119691,16622940,12301,465.414459358766
89034184,1,55118013,16622482,36510,639.4706333418341
89034185,0,55116010,16621168,23543,545.6301320788358
89034185,1,55119634,16623006,43222,746.2114689972035
89034186,0,55119776,16622943,14389,805.232440311023
89034186,1,55119314,16622965,31817,937.6280085715085
89034187,0,55117088,16622312,3493,451.82558027825036
89034187,1,55119725,16623135,17525,523.9925334761762
89034635,0,55116223,16622032,34135,686.4358500765279
89034635,1,55119856,16622965,93474,799.9343329042254
89034636,0,55119870,16622376,46885,828.9913335305955
89034636,1,55117347,16622198,36401,837.8310421238464
89034637,0,55119808,16622919,57933,890.8203849475191
89034637,1,55117099,16621515,28944,776.9388891129252
89034638,0,55119708,16622993,42413,848.5858252515944
89034638,1,55119531,16622937,89866,1065.7917713930638
89034639,0,55117932,16621219,6099,425.329123463854
89034639,1,55119866,16622809,3000,343.7488979810659
89034641,0,55116580,16621355,93654,1003.1435883724143
89034641,1,55119531,16622937,45472,1021.9647144547848
